frame,camera_id,roi_id,prediction,score,latency_ms
621,0,roi_nch6g,1,0.00028,25.608
622,0,roi_nch6g,1,0.00024,26.498
623,0,roi_nch6g,1,0.00023,30.716
624,0,roi_nch6g,1,0.00017,32.292
625,0,roi_nch6g,0,0.0,19.123
626,0,roi_nch6g,1,0.00022,29.803
627,0,roi_nch6g,1,0.0002,30.295
628,0,roi_nch6g,0,0.0,29.624
629,0,roi_nch6g,0,0.0,18.254
630,0,roi_nch6g,0,0.0,15.693
631,0,roi_nch6g,1,0.00011,29.632
632,0,roi_nch6g,1,0.00011,33.248
633,0,roi_nch6g,1,0.00011,34.318
634,0,roi_nch6g,0,0.0,9.229
635,0,roi_nch6g,0,0.0,17.29
636,0,roi_nch6g,0,0.0,9.076
637,0,roi_nch6g,0,0.0,8.595
638,0,roi_nch6g,0,0.0,8.021
639,0,roi_nch6g,0,0.0,11.421
640,0,roi_nch6g,0,0.0,11.875
641,0,roi_nch6g,0,0.0,12.336
642,0,roi_nch6g,0,0.0,13.958
643,0,roi_nch6g,0,0.0,10.621
644,0,roi_nch6g,0,0.0,7.781
645,0,roi_nch6g,0,0.0,9.479
646,0,roi_nch6g,0,0.0,8.553
647,0,roi_nch6g,0,0.0,7.467
648,0,roi_nch6g,0,0.0,13.988
649,0,roi_nch6g,0,0.0,9.1
650,0,roi_nch6g,0,0.0,13.028
651,0,roi_nch6g,0,0.0,18.859
652,0,roi_nch6g,0,0.0,9.092
653,0,roi_nch6g,0,0.0,24.445
654,0,roi_nch6g,0,0.0,8.281
655,0,roi_nch6g,0,0.0,10.058
656,0,roi_nch6g,0,0.0,13.232
657,0,roi_nch6g,0,0.0,14.227
658,0,roi_nch6g,0,0.0,13.056
659,0,roi_nch6g,0,0.0,13.093
660,0,roi_nch6g,0,0.0,11.407
661,0,roi_nch6g,1,0.00097,32.163
662,0,roi_nch6g,1,0.00134,31.097
663,0,roi_nch6g,1,0.00159,28.431
664,0,roi_nch6g,1,0.00174,31.666
665,0,roi_nch6g,1,0.00182,30.839
666,0,roi_nch6g,1,0.00191,29.503
667,0,roi_nch6g,1,0.00199,29.739
668,0,roi_nch6g,1,0.00204,30.53
669,0,roi_nch6g,1,0.00203,30.244
670,0,roi_nch6g,1,0.00207,44.641
671,0,roi_nch6g,1,0.00207,31.486
672,0,roi_nch6g,1,0.00206,25.848
673,0,roi_nch6g,1,0.00207,37.853
674,0,roi_nch6g,1,0.00207,37.081
675,0,roi_nch6g,1,0.00201,28.414
676,0,roi_nch6g,1,0.00203,29.922
677,0,roi_nch6g,1,0.00203,33.28
678,0,roi_nch6g,1,0.002,31.348
679,0,roi_nch6g,1,0.00204,36.514
680,0,roi_nch6g,1,0.00204,28.282
681,0,roi_nch6g,1,0.00207,26.881
682,0,roi_nch6g,1,0.00208,28.593
683,0,roi_nch6g,1,0.00203,24.772
684,0,roi_nch6g,1,0.00206,31.558
685,0,roi_nch6g,1,0.00206,31.876
686,0,roi_nch6g,1,0.00205,25.404
687,0,roi_nch6g,1,0.00209,23.116
688,0,roi_nch6g,1,0.00204,25.825
689,0,roi_nch6g,1,0.0021,28.315
690,0,roi_nch6g,1,0.0021,23.966
691,0,roi_nch6g,1,0.00211,22.16
692,0,roi_nch6g,1,0.00216,22.753
693,0,roi_nch6g,1,0.00209,35.474
694,0,roi_nch6g,1,0.00207,26.896
695,0,roi_nch6g,1,0.00211,21.313
696,0,roi_nch6g,1,0.0021,23.926
697,0,roi_nch6g,1,0.00213,23.157
698,0,roi_nch6g,1,0.00207,30.639
699,0,roi_nch6g,1,0.00208,30.313
700,0,roi_nch6g,1,0.00206,25.636
701,0,roi_nch6g,1,0.00205,26.274
702,0,roi_nch6g,1,0.00205,22.581
703,0,roi_nch6g,1,0.00209,24.927
704,0,roi_nch6g,1,0.00205,28.008
705,0,roi_nch6g,1,0.00213,26.444
706,0,roi_nch6g,1,0.00208,28.053
707,0,roi_nch6g,1,0.00209,24.598
708,0,roi_nch6g,1,0.00201,26.871
709,0,roi_nch6g,1,0.00206,25.571
710,0,roi_nch6g,1,0.00206,30.967
711,0,roi_nch6g,1,0.00206,26.486
712,0,roi_nch6g,1,0.00206,27.59
713,0,roi_nch6g,1,0.002,25.539
714,0,roi_nch6g,1,0.00198,28.221
715,0,roi_nch6g,1,0.00138,22.997
716,0,roi_nch6g,1,0.0014,24.44
717,0,roi_nch6g,1,0.00137,24.47
718,0,roi_nch6g,1,0.00148,22.9
719,0,roi_nch6g,1,0.00148,22.597
720,0,roi_nch6g,1,0.00175,27.37
721,0,roi_nch6g,1,0.0014,23.984
722,0,roi_nch6g,1,0.00141,22.16
723,0,roi_nch6g,1,0.00037,26.721
724,0,roi_nch6g,1,0.00037,41.988
725,0,roi_nch6g,1,0.00102,26.84
726,0,roi_nch6g,1,0.00017,28.487
727,0,roi_nch6g,1,0.00016,21.922
728,0,roi_nch6g,1,0.00015,28.285
729,0,roi_nch6g,1,0.00016,31.251
730,0,roi_nch6g,1,0.00018,28.69
731,0,roi_nch6g,1,0.00022,26.721
732,0,roi_nch6g,1,0.00036,26.241
733,0,roi_nch6g,1,0.00012,27.797
734,0,roi_nch6g,0,0.0,9.394
735,0,roi_nch6g,1,0.00016,30.945
736,0,roi_nch6g,1,0.00029,27.015
737,0,roi_nch6g,1,0.00103,21.638
738,0,roi_nch6g,1,0.00035,24.191
739,0,roi_nch6g,1,0.00099,21.376
740,0,roi_nch6g,1,0.00038,22.445
741,0,roi_nch6g,1,0.00039,28.681
742,0,roi_nch6g,1,0.00022,21.775
743,0,roi_nch6g,1,0.001,20.432
744,0,roi_nch6g,1,0.001,26.013
745,0,roi_nch6g,1,0.00035,23.288
746,0,roi_nch6g,1,0.00038,25.592
747,0,roi_nch6g,1,0.00095,23.452
748,0,roi_nch6g,1,0.00028,25.673
749,0,roi_nch6g,1,0.00027,23.473
750,0,roi_nch6g,1,0.00096,25.09
751,0,roi_nch6g,1,0.00031,24.334
752,0,roi_nch6g,1,0.00095,32.389
753,0,roi_nch6g,1,0.00024,29.754
754,0,roi_nch6g,1,0.001,28.052
755,0,roi_nch6g,1,0.00109,25.434
756,0,roi_nch6g,1,0.00101,28.062
757,0,roi_nch6g,1,0.00142,23.781
758,0,roi_nch6g,1,0.00099,26.745
759,0,roi_nch6g,1,0.00126,22.064
760,0,roi_nch6g,1,0.00146,27.203
761,0,roi_nch6g,1,0.00197,23.547
762,0,roi_nch6g,1,0.00205,27.219
763,0,roi_nch6g,1,0.00206,28.995
764,0,roi_nch6g,1,0.00208,23.321
765,0,roi_nch6g,1,0.00206,21.894
766,0,roi_nch6g,1,0.00204,20.732
767,0,roi_nch6g,1,0.00202,22.136
768,0,roi_nch6g,1,0.00208,21.529
769,0,roi_nch6g,1,0.00209,22.731
770,0,roi_nch6g,1,0.0021,23.743
771,0,roi_nch6g,1,0.00207,23.613
772,0,roi_nch6g,1,0.00205,23.941
773,0,roi_nch6g,1,0.00208,25.121
774,0,roi_nch6g,1,0.0021,27.641
775,0,roi_nch6g,1,0.00207,27.441
776,0,roi_nch6g,1,0.00206,25.02
777,0,roi_nch6g,1,0.00207,29.936
778,0,roi_nch6g,1,0.00203,23.15
779,0,roi_nch6g,1,0.00206,25.773
780,0,roi_nch6g,1,0.00207,27.588
781,0,roi_nch6g,1,0.0021,23.47
782,0,roi_nch6g,1,0.00198,25.327
783,0,roi_nch6g,1,0.00188,24.672
784,0,roi_nch6g,1,0.00172,20.993
785,0,roi_nch6g,1,0.00181,22.432
786,0,roi_nch6g,1,0.00205,28.317
787,0,roi_nch6g,1,0.00152,24.37
788,0,roi_nch6g,1,0.00153,22.94
789,0,roi_nch6g,1,0.00155,22.595
790,0,roi_nch6g,1,0.00146,22.298
791,0,roi_nch6g,1,0.00189,24.096
792,0,roi_nch6g,1,0.00199,22.516
793,0,roi_nch6g,1,0.00143,24.182
794,0,roi_nch6g,1,0.00127,25.254
795,0,roi_nch6g,1,0.00158,31.023
796,0,roi_nch6g,1,0.00199,24.915
797,0,roi_nch6g,1,0.00199,25.713
798,0,roi_nch6g,1,0.00207,29.473
799,0,roi_nch6g,1,0.00203,28.933
800,0,roi_nch6g,1,0.00202,23.542
801,0,roi_nch6g,1,0.00201,26.161
802,0,roi_nch6g,1,0.002,22.192
803,0,roi_nch6g,1,0.00195,27.178
804,0,roi_nch6g,1,0.002,41.911
805,0,roi_nch6g,1,0.00203,26.377
806,0,roi_nch6g,1,0.00204,23.822
807,0,roi_nch6g,1,0.00209,23.381
808,0,roi_nch6g,1,0.00206,20.393
809,0,roi_nch6g,1,0.00196,24.041
810,0,roi_nch6g,1,0.002,20.482
811,0,roi_nch6g,1,0.00199,24.794
812,0,roi_nch6g,1,0.00196,20.684
813,0,roi_nch6g,1,0.002,27.218
814,0,roi_nch6g,1,0.00197,23.912
815,0,roi_nch6g,1,0.002,29.687
816,0,roi_nch6g,1,0.00202,26.767
817,0,roi_nch6g,1,0.00202,27.486
818,0,roi_nch6g,1,0.00206,23.004
819,0,roi_nch6g,1,0.00202,28.058
820,0,roi_nch6g,1,0.00208,25.524
821,0,roi_nch6g,1,0.00208,21.905
822,0,roi_nch6g,1,0.00202,27.267
823,0,roi_nch6g,1,0.0559,22.842
824,0,roi_nch6g,1,0.08211,26.112
825,0,roi_nch6g,1,0.10473,24.63
826,0,roi_nch6g,1,0.12601,27.951
827,0,roi_nch6g,1,0.14204,27.81
828,0,roi_nch6g,1,0.15663,25.279
829,0,roi_nch6g,1,0.16476,29.633
830,0,roi_nch6g,1,0.21302,27.59
831,0,roi_nch6g,1,0.2203,27.515
832,0,roi_nch6g,1,0.24445,27.873
833,0,roi_nch6g,1,0.25469,23.233
834,0,roi_nch6g,1,0.27087,44.122
835,0,roi_nch6g,1,0.28624,28.24
836,0,roi_nch6g,1,0.28922,53.478
837,0,roi_nch6g,1,0.32117,23.904
838,0,roi_nch6g,1,0.32104,31.2
839,0,roi_nch6g,1,0.31999,31.586
840,0,roi_nch6g,1,0.34437,26.997
841,0,roi_nch6g,1,0.34128,26.999
842,0,roi_nch6g,1,0.34767,27.886
843,0,roi_nch6g,1,0.34897,27.34
844,0,roi_nch6g,1,0.3403,26.529
845,0,roi_nch6g,1,0.34073,24.374
846,0,roi_nch6g,1,0.35419,27.57
847,0,roi_nch6g,1,0.37009,29.631
848,0,roi_nch6g,1,0.36978,27.185
849,0,roi_nch6g,1,0.37299,29.221
850,0,roi_nch6g,1,0.38126,28.209
851,0,roi_nch6g,1,0.38074,35.093
852,0,roi_nch6g,1,0.37237,33.633
853,0,roi_nch6g,1,0.3809,25.335
854,0,roi_nch6g,1,0.37589,26.954
855,0,roi_nch6g,1,0.38661,25.127
856,0,roi_nch6g,1,0.3879,31.988
857,0,roi_nch6g,1,0.38611,28.605
858,0,roi_nch6g,1,0.37776,27.69
859,0,roi_nch6g,1,0.34963,25.104
860,0,roi_nch6g,1,0.3625,24.667
861,0,roi_nch6g,1,0.35659,30.946
862,0,roi_nch6g,1,0.35192,35.272
863,0,roi_nch6g,1,0.33515,28.738
864,0,roi_nch6g,1,0.34252,27.685
865,0,roi_nch6g,1,0.3395,22.3
866,0,roi_nch6g,1,0.33314,24.671
867,0,roi_nch6g,1,0.33373,27.148
868,0,roi_nch6g,1,0.33652,25.842
869,0,roi_nch6g,1,0.33824,27.739
870,0,roi_nch6g,1,0.35023,31.591
871,0,roi_nch6g,1,0.35106,29.765
872,0,roi_nch6g,1,0.33748,28.88
873,0,roi_nch6g,1,0.33462,31.492
874,0,roi_nch6g,1,0.35091,40.54
875,0,roi_nch6g,1,0.34834,32.936
876,0,roi_nch6g,1,0.34012,28.304
877,0,roi_nch6g,1,0.34012,25.986
878,0,roi_nch6g,1,0.34238,26.578
879,0,roi_nch6g,1,0.34673,23.69
880,0,roi_nch6g,1,0.34741,25.68
881,0,roi_nch6g,1,0.34822,26.431
882,0,roi_nch6g,1,0.34309,32.847
883,0,roi_nch6g,1,0.3445,25.766
884,0,roi_nch6g,1,0.35129,24.687
885,0,roi_nch6g,1,0.34127,24.175
886,0,roi_nch6g,1,0.34084,28.48
887,0,roi_nch6g,1,0.34237,27.192
888,0,roi_nch6g,1,0.34506,32.561
889,0,roi_nch6g,1,0.34504,27.991
890,0,roi_nch6g,1,0.34413,28.54
891,0,roi_nch6g,1,0.33615,24.157
892,0,roi_nch6g,1,0.33449,26.848
893,0,roi_nch6g,1,0.33269,33.517
894,0,roi_nch6g,1,0.34402,31.662
895,0,roi_nch6g,1,0.3391,23.242
896,0,roi_nch6g,1,0.33587,34.086
897,0,roi_nch6g,1,0.35391,28.572
898,0,roi_nch6g,1,0.34609,27.293
899,0,roi_nch6g,1,0.35215,26.97
900,0,roi_nch6g,1,0.34282,25.389
901,0,roi_nch6g,1,0.35242,25.635
902,0,roi_nch6g,1,0.34463,31.705
903,0,roi_nch6g,1,0.34463,25.145
904,0,roi_nch6g,1,0.34836,24.454
905,0,roi_nch6g,1,0.36589,26.995
906,0,roi_nch6g,1,0.33434,30.277
907,0,roi_nch6g,1,0.33469,28.163
908,0,roi_nch6g,1,0.33077,24.954
909,0,roi_nch6g,1,0.32801,26.346
910,0,roi_nch6g,1,0.33794,35.016
911,0,roi_nch6g,1,0.31995,27.307
912,0,roi_nch6g,1,0.31468,33.786
913,0,roi_nch6g,1,0.31927,25.546
914,0,roi_nch6g,1,0.31576,26.369
915,0,roi_nch6g,1,0.31563,26.608
916,0,roi_nch6g,1,0.32195,32.887
917,0,roi_nch6g,1,0.31456,28.868
918,0,roi_nch6g,1,0.31249,22.914
919,0,roi_nch6g,1,0.30187,24.066
920,0,roi_nch6g,1,0.30187,40.655
921,0,roi_nch6g,1,0.3087,35.21
922,0,roi_nch6g,1,0.294,25.26
923,0,roi_nch6g,1,0.29854,23.72
924,0,roi_nch6g,1,0.31489,26.793
925,0,roi_nch6g,1,0.30925,24.811
926,0,roi_nch6g,1,0.30452,25.757
927,0,roi_nch6g,1,0.31245,30.137
928,0,roi_nch6g,1,0.30647,25.047
929,0,roi_nch6g,1,0.29835,25.536
930,0,roi_nch6g,1,0.30077,29.076
931,0,roi_nch6g,1,0.29961,27.409
932,0,roi_nch6g,1,0.30039,29.777
933,0,roi_nch6g,1,0.30701,25.05
934,0,roi_nch6g,1,0.31467,26.654
935,0,roi_nch6g,1,0.31341,23.709
936,0,roi_nch6g,1,0.3099,31.811
937,0,roi_nch6g,1,0.30807,25.096
938,0,roi_nch6g,1,0.30074,25.908
939,0,roi_nch6g,1,0.31603,29.253
940,0,roi_nch6g,1,0.31466,26.905
941,0,roi_nch6g,1,0.30771,29.944
942,0,roi_nch6g,1,0.30359,30.276
943,0,roi_nch6g,1,0.31524,24.791
944,0,roi_nch6g,1,0.31812,25.95
945,0,roi_nch6g,1,0.31129,25.295
946,0,roi_nch6g,1,0.30734,23.508
947,0,roi_nch6g,1,0.32046,28.518
948,0,roi_nch6g,1,0.32517,25.116
949,0,roi_nch6g,1,0.31718,26.647
950,0,roi_nch6g,1,0.31109,25.896
951,0,roi_nch6g,1,0.31131,27.082
952,0,roi_nch6g,1,0.32067,27.385
953,0,roi_nch6g,1,0.31221,26.792
954,0,roi_nch6g,1,0.31455,25.759
955,0,roi_nch6g,1,0.31215,28.35
956,0,roi_nch6g,1,0.32033,25.858
957,0,roi_nch6g,1,0.31812,30.257
958,0,roi_nch6g,1,0.31897,21.184
959,0,roi_nch6g,1,0.3246,24.123
960,0,roi_nch6g,1,0.32552,22.409
961,0,roi_nch6g,1,0.32699,25.21
962,0,roi_nch6g,1,0.32128,25.265
963,0,roi_nch6g,1,0.3221,29.94
964,0,roi_nch6g,1,0.30993,23.548
965,0,roi_nch6g,1,0.30854,28.213
966,0,roi_nch6g,1,0.30705,26.997
967,0,roi_nch6g,1,0.30707,27.079
968,0,roi_nch6g,1,0.31547,28.335
969,0,roi_nch6g,1,0.30935,24.539
970,0,roi_nch6g,1,0.3089,24.855
971,0,roi_nch6g,1,0.31513,24.191
972,0,roi_nch6g,1,0.31088,23.161
973,0,roi_nch6g,1,0.30867,20.317
974,0,roi_nch6g,1,0.30597,32.592
975,0,roi_nch6g,1,0.31051,22.564
976,0,roi_nch6g,1,0.31149,36.427
977,0,roi_nch6g,1,0.30228,26.644
978,0,roi_nch6g,1,0.3034,30.637
979,0,roi_nch6g,1,0.30586,24.447
980,0,roi_nch6g,1,0.30038,28.435
981,0,roi_nch6g,1,0.31452,27.84
982,0,roi_nch6g,1,0.31551,27.348
983,0,roi_nch6g,1,0.29621,24.367
984,0,roi_nch6g,1,0.29676,27.526
985,0,roi_nch6g,1,0.30532,23.871
986,0,roi_nch6g,1,0.30003,26.274
987,0,roi_nch6g,1,0.29711,28.759
988,0,roi_nch6g,1,0.29514,25.668
989,0,roi_nch6g,1,0.29855,28.648
990,0,roi_nch6g,1,0.28639,25.914
991,0,roi_nch6g,1,0.28454,26.021
992,0,roi_nch6g,1,0.28042,26.212
993,0,roi_nch6g,1,0.29233,26.467
994,0,roi_nch6g,1,0.29188,24.19
995,0,roi_nch6g,1,0.28865,28.373
996,0,roi_nch6g,1,0.2803,24.224
997,0,roi_nch6g,1,0.28038,30.598
998,0,roi_nch6g,1,0.28505,34.439
999,0,roi_nch6g,1,0.28838,24.525
1000,0,roi_nch6g,1,0.28235,26.733
1001,0,roi_nch6g,1,0.27624,22.729
1002,0,roi_nch6g,1,0.28575,26.523
1003,0,roi_nch6g,1,0.29234,28.691
1004,0,roi_nch6g,1,0.28597,29.875
1005,0,roi_nch6g,1,0.29038,25.856
1006,0,roi_nch6g,1,0.2937,24.957
1007,0,roi_nch6g,1,0.29007,24.678
1008,0,roi_nch6g,1,0.29498,24.988
1009,0,roi_nch6g,1,0.29492,23.717
1010,0,roi_nch6g,1,0.29291,21.898
1011,0,roi_nch6g,1,0.29317,29.429
1012,0,roi_nch6g,1,0.28995,26.683
1013,0,roi_nch6g,1,0.2919,31.471
1014,0,roi_nch6g,1,0.28288,25.165
1015,0,roi_nch6g,1,0.28912,31.636
1016,0,roi_nch6g,1,0.28362,29.324
1017,0,roi_nch6g,1,0.29107,29.985
1018,0,roi_nch6g,1,0.29637,26.291
1019,0,roi_nch6g,1,0.30374,30.627
1020,0,roi_nch6g,1,0.29514,22.972
1021,0,roi_nch6g,1,0.29358,25.337
1022,0,roi_nch6g,1,0.29816,23.764
1023,0,roi_nch6g,1,0.28837,24.965
1024,0,roi_nch6g,1,0.28727,23.735
1025,0,roi_nch6g,1,0.28674,27.737
1026,0,roi_nch6g,1,0.28913,28.317
1027,0,roi_nch6g,1,0.28619,28.284
1028,0,roi_nch6g,1,0.30375,28.31
1029,0,roi_nch6g,1,0.29771,25.285
1030,0,roi_nch6g,1,0.28731,26.988
1031,0,roi_nch6g,1,0.28277,26.291
1032,0,roi_nch6g,1,0.28903,23.723
1033,0,roi_nch6g,1,0.29167,26.059
1034,0,roi_nch6g,1,0.28561,28.04
1035,0,roi_nch6g,1,0.2945,25.57
1036,0,roi_nch6g,1,0.29884,26.945
1037,0,roi_nch6g,1,0.30302,29.545
1038,0,roi_nch6g,1,0.29782,30.11
1039,0,roi_nch6g,1,0.30047,28.287
1040,0,roi_nch6g,1,0.29073,28.341
1041,0,roi_nch6g,1,0.2986,29.333
1042,0,roi_nch6g,1,0.28671,27.991
1043,0,roi_nch6g,1,0.28804,24.627
1044,0,roi_nch6g,1,0.28579,24.901
1045,0,roi_nch6g,1,0.28733,23.735
1046,0,roi_nch6g,1,0.29563,26.321
1047,0,roi_nch6g,1,0.3057,23.328
1048,0,roi_nch6g,1,0.29574,29.616
1049,0,roi_nch6g,1,0.30023,25.286
1050,0,roi_nch6g,1,0.30017,28.93
1051,0,roi_nch6g,1,0.29031,25.039
1052,0,roi_nch6g,1,0.2979,28.147
1053,0,roi_nch6g,1,0.33246,27.937
1054,0,roi_nch6g,1,0.32656,26.512
1055,0,roi_nch6g,1,0.29762,28.432
1056,0,roi_nch6g,1,0.23929,27.21
1057,0,roi_nch6g,1,0.16245,26.517
1058,0,roi_nch6g,1,0.10444,26.52
1059,0,roi_nch6g,1,0.05916,24.592
1060,0,roi_nch6g,1,0.00179,27.727
1061,0,roi_nch6g,1,0.00181,23.417
1062,0,roi_nch6g,1,0.0021,27.389
1063,0,roi_nch6g,1,0.00203,26.997
1064,0,roi_nch6g,1,0.00195,25.986
1065,0,roi_nch6g,1,0.00189,25.103
1066,0,roi_nch6g,1,0.002,23.756
1067,0,roi_nch6g,1,0.00201,22.845
1068,0,roi_nch6g,1,0.00198,31.001
1069,0,roi_nch6g,1,0.00201,24.718
1070,0,roi_nch6g,1,0.00206,22.076
1071,0,roi_nch6g,1,0.00203,25.078
1072,0,roi_nch6g,1,0.00205,21.857
1073,0,roi_nch6g,1,0.00206,26.68
1074,0,roi_nch6g,1,0.0021,24.164
1075,0,roi_nch6g,1,0.00207,24.093
1076,0,roi_nch6g,1,0.00206,23.136
1077,0,roi_nch6g,1,0.00206,26.3
1078,0,roi_nch6g,1,0.00206,25.615
1079,0,roi_nch6g,1,0.00203,28.111
1080,0,roi_nch6g,1,0.00205,25.765
1081,0,roi_nch6g,1,0.00206,24.783
1082,0,roi_nch6g,1,0.00204,25.275
1083,0,roi_nch6g,1,0.00207,25.911
1084,0,roi_nch6g,1,0.00209,24.063
1085,0,roi_nch6g,1,0.00208,23.556
1086,0,roi_nch6g,1,0.00206,23.625
1087,0,roi_nch6g,1,0.00207,23.194
1088,0,roi_nch6g,1,0.00206,22.67
1089,0,roi_nch6g,1,0.00207,26.284
1090,0,roi_nch6g,1,0.00205,26.198
1091,0,roi_nch6g,1,0.00205,24.074
1092,0,roi_nch6g,1,0.00205,22.639
1093,0,roi_nch6g,1,0.00208,28.096
1094,0,roi_nch6g,1,0.00205,25.689
1095,0,roi_nch6g,1,0.00203,24.193
1096,0,roi_nch6g,1,0.00203,22.004
1097,0,roi_nch6g,1,0.00207,25.363
1098,0,roi_nch6g,1,0.00204,43.916
1099,0,roi_nch6g,1,0.00211,35.33
1100,0,roi_nch6g,1,0.0021,27.673
1101,0,roi_nch6g,1,0.00206,27.363
1102,0,roi_nch6g,1,0.00206,21.528
1103,0,roi_nch6g,1,0.00208,27.768
1104,0,roi_nch6g,1,0.00203,50.875
0,0,roi_rz95q,0,0.0,220.25
1,0,roi_rz95q,0,0.0,41.966
2,0,roi_rz95q,0,0.0,9.99
3,0,roi_rz95q,0,0.0,10.281
4,0,roi_rz95q,0,0.0,12.389
5,0,roi_rz95q,0,0.0,8.539
6,0,roi_rz95q,0,0.0,3.886
7,0,roi_rz95q,0,0.0,9.221
8,0,roi_rz95q,0,0.0,13.311
9,0,roi_rz95q,0,0.0,6.376
10,0,roi_rz95q,0,0.0,6.339
11,0,roi_rz95q,0,0.0,5.644
12,0,roi_rz95q,0,0.0,6.818
13,0,roi_rz95q,0,0.0,5.368
14,0,roi_rz95q,0,0.0,5.296
15,0,roi_rz95q,0,0.0,7.013
16,0,roi_rz95q,0,0.0,4.984
17,0,roi_rz95q,0,0.0,5.484
18,0,roi_rz95q,0,0.0,10.21
19,0,roi_rz95q,0,0.0,10.53
20,0,roi_rz95q,0,0.0,4.33
21,0,roi_rz95q,0,0.0,5.675
22,0,roi_rz95q,0,0.0,6.428
23,0,roi_rz95q,0,0.0,4.449
24,0,roi_rz95q,0,0.0,6.056
25,0,roi_rz95q,0,0.0,3.942
26,0,roi_rz95q,0,0.0,6.274
27,0,roi_rz95q,0,0.0,6.672
28,0,roi_rz95q,0,0.0,6.177
29,0,roi_rz95q,0,0.0,5.769
30,0,roi_rz95q,0,0.0,6.557
31,0,roi_rz95q,0,0.0,3.611
32,0,roi_rz95q,0,0.0,6.063
33,0,roi_rz95q,0,0.0,7.185
34,0,roi_rz95q,0,0.0,3.941
35,0,roi_rz95q,0,0.0,6.614
36,0,roi_rz95q,0,0.0,8.979
37,0,roi_rz95q,0,0.0,4.722
38,0,roi_rz95q,0,0.0,6.155
39,0,roi_rz95q,0,0.0,6.286
40,0,roi_rz95q,0,0.0,4.016
41,0,roi_rz95q,0,0.0,6.418
42,0,roi_rz95q,0,0.0,7.784
43,0,roi_rz95q,0,0.0,6.522
44,0,roi_rz95q,0,0.0,5.058
45,0,roi_rz95q,0,0.0,7.093
46,0,roi_rz95q,0,0.0,7.208
47,0,roi_rz95q,0,0.0,4.993
48,0,roi_rz95q,0,0.0,7.873
49,0,roi_rz95q,0,0.0,7.603
50,0,roi_rz95q,0,0.0,7.264
51,0,roi_rz95q,0,0.0,10.271
52,0,roi_rz95q,0,0.0,7.01
53,0,roi_rz95q,0,0.0,5.522
54,0,roi_rz95q,0,0.0,6.816
55,0,roi_rz95q,0,0.0,6.684
56,0,roi_rz95q,0,0.0,5.854
57,0,roi_rz95q,0,0.0,5.247
58,0,roi_rz95q,0,0.0,11.112
59,0,roi_rz95q,0,0.0,4.492
60,0,roi_rz95q,0,0.0,4.808
61,0,roi_rz95q,0,0.0,7.708
62,0,roi_rz95q,0,0.0,5.541
63,0,roi_rz95q,0,0.0,7.428
64,0,roi_rz95q,0,0.0,6.402
65,0,roi_rz95q,0,0.0,5.094
66,0,roi_rz95q,0,0.0,6.549
67,0,roi_rz95q,0,0.0,7.825
68,0,roi_rz95q,0,0.0,6.61
69,0,roi_rz95q,0,0.0,6.836
70,0,roi_rz95q,0,0.0,4.25
71,0,roi_rz95q,0,0.0,8.115
72,0,roi_rz95q,0,0.0,7.076
73,0,roi_rz95q,0,0.0,3.723
74,0,roi_rz95q,0,0.0,5.945
75,0,roi_rz95q,0,0.0,5.622
76,0,roi_rz95q,0,0.0,6.511
77,0,roi_rz95q,0,0.0,6.288
78,0,roi_rz95q,0,0.0,9.417
79,0,roi_rz95q,0,0.0,3.761
80,0,roi_rz95q,0,0.0,12.415
81,0,roi_rz95q,0,0.0,5.837
82,0,roi_rz95q,0,0.0,6.629
83,0,roi_rz95q,0,0.0,9.093
84,0,roi_rz95q,0,0.0,6.482
85,0,roi_rz95q,0,0.0,3.48
86,0,roi_rz95q,0,0.0,7.546
87,0,roi_rz95q,0,0.0,6.37
88,0,roi_rz95q,0,0.0,4.307
89,0,roi_rz95q,0,0.0,8.267
90,0,roi_rz95q,0,0.0,3.068
91,0,roi_rz95q,0,0.0,5.093
92,0,roi_rz95q,0,0.0,8.213
93,0,roi_rz95q,0,0.0,5.234
94,0,roi_rz95q,0,0.0,6.691
95,0,roi_rz95q,0,0.0,6.923
96,0,roi_rz95q,0,0.0,3.405
97,0,roi_rz95q,0,0.0,10.422
98,0,roi_rz95q,0,0.0,5.149
